Filename, TSM, FileMeanOS, SMOS, OMOS27,
I_Believe_it_1_uTVS_138.1_per.wav,138.1,3.446671166,3.446671247,3.682638884, 
Rain_Stick_St_04_uTVS_78.21_per.wav,78.21,2.86201189,2.862011909,3.696448326, 
Brass_and_perc_6_WSOLA_99.61_per.wav,99.61,4.728876185,4.728876114,4.331328869, 
Solo_flute_3_PV_38.38_per.wav,38.38,3.215853695,3.215853691,3.311518192, 
Male_24_HPTSM_44.27_per.wav,44.27,2.393674686,2.393674731,2.204263449, 
Female_10_WSOLA_138.1_per.wav,138.1,4.080969167,4.080969095,3.963681936, 
Male_23_PV_IPL_38.38_per.wav,38.38,1.83504504,1.83504504,1.666474938, 
E_piano_1_WSOLA_166.7_per.wav,166.7,4.45903231,4.459032297,4.154188395, 
Rock_2_FESOLA_38.38_per.wav,38.38,1,1,1.333526194, 
Female_1_HPTSM_192.4_per.wav,192.4,3.838271773,3.838271856,3.819011211, 
Female_BV_1_FESOLA_192.4_per.wav,192.4,2.040048576,2.040048599,2.309792995, 
Child_3_PV_IPL_99.61_per.wav,99.61,4.724779366,4.724779367,4.108121634, 
Child_2_FESOLA_44.27_per.wav,44.27,1.985316598,1.985316575,2.122824788, 
Female_11_HPTSM_65.24_per.wav,65.24,3.238678675,3.238678694,3.252000093, 
C_minor_Aeolian_HPTSM_192.4_per.wav,192.4,2.392331081,2.392331123,2.421311378, 
Brass_and_perc_5_HPTSM_38.38_per.wav,38.38,2.019171611,2.019171596,2.138050675, 
Farmacist_2_WSOLA_99.61_per.wav,99.61,4.872882344,4.872882366,4.085024357, 
Female_1_FESOLA_65.24_per.wav,65.24,3.598100269,3.598100185,3.599502325, 
There_is_no_way_WSOLA_99.61_per.wav,99.61,4.549620102,4.549620152,4.109641314, 
Rain_Stick_St_05_HPTSM_82.58_per.wav,82.58,3.272231122,3.272231102,3.353055, 
Male_21_PV_166.7_per.wav,166.7,2.621216835,2.621216893,3.243430853, 
Male_13_PV_192.4_per.wav,192.4,2.641447407,2.641447425,3.720836878, 
Female_8_PV_IPL_65.24_per.wav,65.24,3.098453297,3.098453283,2.961889863, 
Yellow_1_FESOLA_53.83_per.wav,53.83,2.070889317,2.070889354,2.010197163, 
Piano_Allegro_PV_IPL_138.1_per.wav,138.1,3.859145468,3.859145403,4.333218098, 
Child_2_uTVS_138.1_per.wav,138.1,3.657724186,3.657724142,3.749144077, 
Woodwinds_5_PV_IPL_53.83_per.wav,53.83,4.023043279,4.023043394,3.914592505, 
Piano_Turkish_uTVS_65.24_per.wav,65.24,3.268618972,3.268619061,3.271607637, 
Alto_Sax_06_PV_IPL_138.1_per.wav,138.1,4.663033409,4.663033485,4.077046156, 
Male_8_uTVS_99.61_per.wav,99.61,3.502275453,3.502275467,3.63102293, 
Male_8_WSOLA_138.1_per.wav,138.1,4.38599309,4.385993004,3.845394135, 
Alto_Sax_06_uTVS_65.24_per.wav,65.24,4.276465713,4.276465654,4.234063625, 
Woodwinds_5_uTVS_78.21_per.wav,78.21,4.189596005,4.189595938,4.245873213, 
Yellow_2_WSOLA_138.1_per.wav,138.1,4.681174523,4.681174517,4.431404591, 
Male_9_WSOLA_78.21_per.wav,78.21,3.452835326,3.452835321,3.525372982, 
I_Believe_it_1_HPTSM_99.61_per.wav,99.61,4.206560948,4.20656085,4.167542219, 
Male_13_uTVS_138.1_per.wav,138.1,3.215834471,3.215834379,3.812172174, 
Choral_FESOLA_53.83_per.wav,53.83,1.635958312,1.635958314,1.800074339, 
Electropop_6_FESOLA_53.83_per.wav,53.83,1.653347266,1.653347254,1.686522007, 
Perc_2_PV_IPL_82.58_per.wav,82.58,3.464423039,3.464422941,3.663856745, 
Choral_WSOLA_82.58_per.wav,82.58,4.480380583,4.480380535,4.313640356, 
Male_19_uTVS_166.7_per.wav,166.7,3.664461194,3.664461136,3.858883142, 
Saxophones_3_WSOLA_53.83_per.wav,53.83,2.916374285,2.916374326,2.997459888, 
Saxophones_1_HPTSM_78.21_per.wav,78.21,4.335428341,4.335428238,4.06153059, 
Electropop_6_uTVS_192.4_per.wav,192.4,3.55939305,3.559393167,3.912843704, 
Piano_Turkish_WSOLA_78.21_per.wav,78.21,4.236224825,4.23622489,3.653917074, 
Alto_Sax_16_PV_78.21_per.wav,78.21,3.70420411,3.704204082,3.62697506, 
Female_1_PV_IPL_166.7_per.wav,166.7,4.228176993,4.228177071,4.013086557, 
I_Believe_it_3_HPTSM_99.61_per.wav,99.61,4.830709572,4.830709457,4.408541441, 
Male_21_PV_82.58_per.wav,82.58,2.740067918,2.740067959,2.99213028, 
Alto_Sax_08_HPTSM_44.27_per.wav,44.27,4.107998401,4.107998371,4.131234646, 
Brass_and_perc_6_FESOLA_82.58_per.wav,82.58,3.765459388,3.765459299,4.136379957, 
Rain_Stick_St_05_PV_78.21_per.wav,78.21,3.277906229,3.277906179,3.083275795, 
I_Believe_it_1_FESOLA_78.21_per.wav,78.21,2.720874359,2.72087431,2.796666741, 
Male_8_HPTSM_78.21_per.wav,78.21,2.365925589,2.36592555,3.040864706, 
Dorothy_2_WSOLA_192.4_per.wav,192.4,3.931790781,3.931790829,4.282943726, 
Guitar_FESOLA_166.7_per.wav,166.7,2.22995009,2.22995007,3.056416988, 
Brass_and_perc_10_uTVS_166.7_per.wav,166.7,4.061743694,4.061743736,4.447723627, 
Voice_and_Piano_4_WSOLA_44.27_per.wav,44.27,1.323045358,1.323045343,1.531409323, 
There_is_no_way_uTVS_65.24_per.wav,65.24,2.806019772,2.806019783,2.807727218, 
Child_1_HPTSM_38.38_per.wav,38.38,2.238507224,2.238507271,2.034649253, 
Alto_Sax_17_PV_99.61_per.wav,99.61,4.692508096,4.692507982,4.361938953, 
C_minor_Aeolian_HPTSM_99.61_per.wav,99.61,4.511635054,4.511635065,4.068087816, 
Brass_and_perc_10_HPTSM_99.61_per.wav,99.61,4.844959351,4.844959259,4.228737831, 
Solo_flute_3_uTVS_53.83_per.wav,53.83,4.09934837,4.099348307,3.909609795, 
Female_12_FESOLA_44.27_per.wav,44.27,2.251812344,2.251812339,2.174090385, 
Saxophones_1_PV_78.21_per.wav,78.21,4.42981522,4.429815292,4.254094362, 
Male_23_uTVS_99.61_per.wav,99.61,3.847324199,3.847324133,3.462014675, 
Voice_and_Piano_4_PV_IPL_53.83_per.wav,53.83,2.26720009,2.267200112,2.254743576, 
I_Believe_it_1_FESOLA_44.27_per.wav,44.27,1.20784612,1.20784612,1.431887001, 
Jazz_1_uTVS_99.61_per.wav,99.61,3.881956681,3.881956577,3.860790014, 
Triangle_01_WSOLA_78.21_per.wav,78.21,4.069246738,4.069246769,4.246612787, 
Male_8_WSOLA_44.27_per.wav,44.27,2.180435835,2.180435777,1.912535429, 
Male_5_WSOLA_82.58_per.wav,82.58,3.520956027,3.520956039,3.802217722, 
Male_7_WSOLA_78.21_per.wav,78.21,4.633197463,4.633197546,3.782685041, 
Vaccum_cleaner_2_FESOLA_138.1_per.wav,138.1,3.61427216,3.614272118,4.171230793, 
Jazz_2_PV_IPL_38.38_per.wav,38.38,1.521606023,1.521606028,1.642652392, 
Yellow_Violin_FESOLA_44.27_per.wav,44.27,2.597473627,2.597473621,2.71601963, 
Male_18_uTVS_192.4_per.wav,192.4,3.233780252,3.233780146,3.356527328, 
Voice_and_Piano_4_FESOLA_99.61_per.wav,99.61,4.393767227,4.393767118,4.222710371, 
Farmacist_2_uTVS_53.83_per.wav,53.83,2.369144381,2.36914444,3.046411514, 
Solo_flute_3_uTVS_44.27_per.wav,44.27,3.776922329,3.776922226,4.139174223, 
Male_2_FESOLA_65.24_per.wav,65.24,2.658818235,2.658818245,2.95743978, 
E_piano_1_FESOLA_166.7_per.wav,166.7,1.745892784,1.745892763,2.131296515, 
Ardour_1_uTVS_192.4_per.wav,192.4,3.831803715,3.831803799,4.102407455, 
Saxophones_4_WSOLA_44.27_per.wav,44.27,3.225978534,3.225978613,3.19002223, 
Mexican_Flute_01_HPTSM_138.1_per.wav,138.1,4.464028024,4.46402812,4.432307005, 
Yellow_1_PV_IPL_138.1_per.wav,138.1,4.190296894,4.190296888,4.314505577, 
Brass_and_perc_5_PV_65.24_per.wav,65.24,3.244631396,3.24463129,3.098513603, 
Rain_Stick_St_05_PV_IPL_138.1_per.wav,138.1,3.865522427,3.865522385,3.995044708, 
Perc_2_FESOLA_38.38_per.wav,38.38,1.867979443,1.867979467,1.763054788, 
Yellow_2_FESOLA_44.27_per.wav,44.27,2.736284758,2.736284733,2.877425313, 
Yellow_2_uTVS_99.61_per.wav,99.61,3.357285032,3.357285023,3.955077648, 
Alto_Sax_17_PV_IPL_138.1_per.wav,138.1,4.639460947,4.63946104,4.647241116, 
Tambourine_02_PV_IPL_38.38_per.wav,38.38,2.002059886,2.002059937,2.298361897, 
Solo_flute_1_uTVS_166.7_per.wav,166.7,4.140435715,4.140435696,4.408725262, 
Male_sing_1_PV_IPL_82.58_per.wav,82.58,3.159089167,3.159089088,3.533042431, 
Rain_Stick_St_04_HPTSM_38.38_per.wav,38.38,1.675722077,1.675722063,1.49049744, 
Alto_Sax_06_PV_IPL_44.27_per.wav,44.27,3.198816161,3.198816061,2.83704114, 
Child_2_uTVS_82.58_per.wav,82.58,3.421227085,3.421226978,3.912469387, 
G_Minor_PV_IPL_166.7_per.wav,166.7,3.880884353,3.880884409,4.206997633, 
Rain_Stick_St_04_uTVS_138.1_per.wav,138.1,3.832373243,3.832373142,4.327229738, 
Choral_PV_82.58_per.wav,82.58,4.378323784,4.378323793,4.184724092, 
Vaccum_cleaner_2_HPTSM_99.61_per.wav,99.61,4.435616321,4.435616255,4.527347326, 
Jazz_2_PV_IPL_192.4_per.wav,192.4,4.297807085,4.297806978,4.374890566, 
Male_7_PV_IPL_44.27_per.wav,44.27,1.767881684,1.767881691,2.24366343, 
Male_21_PV_78.21_per.wav,78.21,3.182464804,3.182464838,2.801661968, 
Male_7_PV_IPL_82.58_per.wav,82.58,4.212090839,4.212090731,3.874492884, 
Farmacist_2_WSOLA_192.4_per.wav,192.4,3.892488029,3.892488003,3.879209757, 
Ocarina_01_PV_166.7_per.wav,166.7,2.868869599,2.868869543,4.051161051, 
Female_BV_1_PV_IPL_99.61_per.wav,99.61,4.692869551,4.692869663,4.340064526, 
Brass_and_perc_5_WSOLA_65.24_per.wav,65.24,2.533517917,2.533517957,3.230076313, 
Male_19_uTVS_38.38_per.wav,38.38,1.971747707,1.971747696,1.806549668, 
Dorothy_2_PV_IPL_138.1_per.wav,138.1,4.419667736,4.419667721,4.104365826, 
Female_1_HPTSM_38.38_per.wav,38.38,1.679492639,1.679492652,1.66974169, 
Brass_and_perc_10_uTVS_99.61_per.wav,99.61,3.553698281,3.553698301,2.993427277, 
Brass_and_perc_5_PV_IPL_53.83_per.wav,53.83,2.270941091,2.270941138,2.441459298, 
Female_8_WSOLA_53.83_per.wav,53.83,2.31971325,2.319713235,2.565814376, 
Alto_Sax_07_PV_138.1_per.wav,138.1,3.537258237,3.537258148,3.867365599, 
Voice_and_Piano_4_uTVS_138.1_per.wav,138.1,4.163935989,4.1639359,3.724669933, 
Voice_and_Piano_5_FESOLA_44.27_per.wav,44.27,1.235063575,1.235063568,1.464374989, 
Tambourine_01_uTVS_99.61_per.wav,99.61,5,5,4.383548021, 
Male_23_PV_192.4_per.wav,192.4,3.514792707,3.514792681,3.512171507, 
Brass_and_perc_6_uTVS_38.38_per.wav,38.38,2.799367682,2.799367666,2.367348552, 
Ocarina_01_PV_IPL_138.1_per.wav,138.1,4.925959291,4.925959349,4.452773333, 
Child_3_PV_IPL_166.7_per.wav,166.7,3.566677636,3.56667757,3.739495516, 
Alto_Sax_08_HPTSM_78.21_per.wav,78.21,4.396871078,4.39687109,4.545645952, 
Solo_flute_3_FESOLA_99.61_per.wav,99.61,4.765300495,4.765300512,4.495785475, 
Guitar_uTVS_78.21_per.wav,78.21,3.505817899,3.50581789,3.514551163, 
Solo_flute_1_PV_38.38_per.wav,38.38,3.479714328,3.479714394,3.442209721, 
Female_5_WSOLA_44.27_per.wav,44.27,1.895067069,1.895067096,2.075939298, 
Brass_and_perc_5_PV_82.58_per.wav,82.58,4.092271029,4.09227109,4.099893808, 
Rain_Stick_St_04_WSOLA_166.7_per.wav,166.7,4.023977558,4.023977518,3.950433016, 
Rain_Stick_St_04_PV_IPL_78.21_per.wav,78.21,3.482092231,3.482092142,3.177234888, 
Alto_Sax_06_uTVS_192.4_per.wav,192.4,3.925262779,3.92526269,4.078377008, 
Percussion_WSOLA_192.4_per.wav,192.4,4.171735143,4.171735048,4.357380867, 
Bass_2_PV_65.24_per.wav,65.24,2.943117639,2.943117619,2.781043768, 
Voice_and_Piano_4_PV_IPL_38.38_per.wav,38.38,1.372952731,1.372952729,1.517206967, 
Yellow_1_PV_53.83_per.wav,53.83,3.89653982,3.896539927,3.701841831, 
Male_7_HPTSM_99.61_per.wav,99.61,4.740597341,4.740597248,3.700149298, 
Female_12_PV_53.83_per.wav,53.83,2.975980169,2.975980163,2.579632163, 
Voice_and_Piano_5_PV_IPL_44.27_per.wav,44.27,1.511778032,1.511778057,1.597814023, 
Voice_and_Piano_5_FESOLA_192.4_per.wav,192.4,2.285396172,2.285396218,3.160771847, 
Ardour_1_FESOLA_192.4_per.wav,192.4,2.327050668,2.327050686,2.480759621, 
Perc_2_PV_IPL_192.4_per.wav,192.4,3.215840499,3.215840578,4.273791075, 
Farmacist_2_WSOLA_53.83_per.wav,53.83,3.178185948,3.17818594,3.018687487, 
Female_12_PV_IPL_53.83_per.wav,53.83,2.498917288,2.498917341,2.81027329, 
Female_9_HPTSM_166.7_per.wav,166.7,3.947626872,3.947626829,4.051770926, 
Saxophones_3_PV_44.27_per.wav,44.27,3.838319755,3.838319778,3.259352446, 
Piano_Allegro_WSOLA_82.58_per.wav,82.58,3.8833304,3.883330345,3.708211422, 
Tambourine_02_PV_38.38_per.wav,38.38,2.476639227,2.476639271,2.700987101, 
Piano_Turkish_HPTSM_44.27_per.wav,44.27,3.195236099,3.195236206,2.585215807, 
Synth_Pad_1_PV_IPL_78.21_per.wav,78.21,4.120206473,4.120206356,3.787300348, 
I_Believe_it_3_uTVS_166.7_per.wav,166.7,4.035493714,4.035493612,4.153916359, 
Ocarina_01_FESOLA_44.27_per.wav,44.27,3.942659449,3.942659378,3.772258997, 
Female_1_WSOLA_53.83_per.wav,53.83,2.346673506,2.346673489,2.344798326, 
Female_BV_2_HPTSM_38.38_per.wav,38.38,2.434699351,2.434699297,2.708760142, 
Rain_Stick_St_05_HPTSM_99.61_per.wav,99.61,4.450078042,4.450078011,3.933199883, 
Child_1_WSOLA_44.27_per.wav,44.27,2.4273134,2.427313447,2.318691611, 
Male_7_HPTSM_38.38_per.wav,38.38,2.001037116,2.001037121,1.870562434, 
Female_11_WSOLA_99.61_per.wav,99.61,4.889358235,4.889358282,4.005506277, 
Alto_Sax_07_PV_82.58_per.wav,82.58,3.530771176,3.530771255,3.826442719, 
Alto_Sax_06_WSOLA_138.1_per.wav,138.1,4.343631802,4.343631744,4.473914623, 
Female_opera_uTVS_138.1_per.wav,138.1,4.527554562,4.527554512,4.092584848, 
Jazz_1_FESOLA_53.83_per.wav,53.83,1.236769741,1.236769736,1.281785667, 
Male_7_PV_138.1_per.wav,138.1,3.403370311,3.40337038,3.790543556, 
Rain_Stick_St_05_PV_166.7_per.wav,166.7,3.530270513,3.530270576,4.101089478, 
Tambourine_02_WSOLA_166.7_per.wav,166.7,3.751373346,3.751373291,3.936835051, 
Male_9_WSOLA_53.83_per.wav,53.83,2.53720199,2.537202001,3.064440012, 
Voice_and_Piano_4_PV_IPL_78.21_per.wav,78.21,3.95575952,3.955759525,4.318160295, 
Jazz_2_uTVS_38.38_per.wav,38.38,2.103067689,2.103067636,2.118574977, 
Male_5_HPTSM_65.24_per.wav,65.24,2.202335718,2.202335715,2.363640308, 
Guitar_WSOLA_65.24_per.wav,65.24,2.491201969,2.491201997,2.386363745, 
Alto_Sax_07_HPTSM_138.1_per.wav,138.1,4.449928131,4.449928045,4.140525818, 
Rock_2_WSOLA_166.7_per.wav,166.7,3.671054862,3.67105484,3.720169067, 
Female_9_HPTSM_192.4_per.wav,192.4,3.411834894,3.411834955,3.933717012, 
Alto_Sax_16_HPTSM_65.24_per.wav,65.24,4.221106043,4.221106052,3.629973412, 
Female_BV_1_uTVS_65.24_per.wav,65.24,3.793164671,3.79316473,3.976166964, 
Female_1_HPTSM_82.58_per.wav,82.58,3.777684557,3.77768445,3.941599607, 
Male_7_WSOLA_82.58_per.wav,82.58,4.19748106,4.197481155,3.701192856, 
Female_opera_PV_IPL_38.38_per.wav,38.38,2.387509518,2.387509465,2.12833333, 
G_Minor_FESOLA_53.83_per.wav,53.83,2.332352074,2.332352042,1.898441195, 
Saxophones_1_WSOLA_192.4_per.wav,192.4,4.625695765,4.625695705,3.99165988, 
Female_11_PV_IPL_53.83_per.wav,53.83,2.524433952,2.52443397,2.897145033, 
Male_sing_1_PV_44.27_per.wav,44.27,2.102285987,2.102285981,2.066479564, 
Brass_and_perc_10_HPTSM_65.24_per.wav,65.24,3.249298995,3.249299049,3.53847003, 
Female_5_PV_IPL_65.24_per.wav,65.24,2.265121286,2.265121341,2.452702284, 
Female_10_uTVS_38.38_per.wav,38.38,2.131274786,2.131274819,2.076305747, 
Male_5_HPTSM_99.61_per.wav,99.61,4.478439432,4.478439331,3.844403744, 
Sop_Sax_05_uTVS_53.83_per.wav,53.83,3.66313729,3.663137197,3.664000273, 
Oboe_piano_2_PV_166.7_per.wav,166.7,3.168216722,3.168216705,4.038639307, 
Saxophones_1_FESOLA_38.38_per.wav,38.38,1.588476517,1.588476539,1.721881509, 
Solo_flute_3_HPTSM_65.24_per.wav,65.24,4.129169214,4.129169226,4.204577446, 
Tambourine_02_PV_IPL_44.27_per.wav,44.27,3.301738709,3.301738739,2.533008575, 
Male_2_PV_44.27_per.wav,44.27,2.929033187,2.92903316,2.584818721, 
Piano_Turkish_uTVS_99.61_per.wav,99.61,2.088889713,2.088889718,2.095862985, 
Oboe_piano_3_WSOLA_82.58_per.wav,82.58,3.283566517,3.283566475,3.990434885, 
Yellow_2_uTVS_166.7_per.wav,166.7,3.888727312,3.888727427,4.329821825, 
I_Believe_it_1_HPTSM_82.58_per.wav,82.58,3.183825448,3.183825493,3.193557501, 
Piano_Allegro_FESOLA_65.24_per.wav,65.24,1.497112146,1.497112155,1.941617727, 
Male_12_uTVS_192.4_per.wav,192.4,2.788862961,2.788862944,3.558534384, 
Male_24_PV_IPL_138.1_per.wav,138.1,3.927658979,3.927659035,3.850081921, 
Dorothy_2_HPTSM_44.27_per.wav,44.27,2.129601278,2.12960124,2.238749862, 
Brass_and_perc_5_PV_IPL_65.24_per.wav,65.24,2.601588897,2.601588845,3.218517303, 
Alto_Sax_06_PV_192.4_per.wav,192.4,2.156000811,2.156000853,3.35623312, 
Piano_Turkish_FESOLA_192.4_per.wav,192.4,2.749305626,2.749305606,3.466041327, 
Brass_and_perc_10_FESOLA_38.38_per.wav,38.38,1.219514076,1.219514072,1.405987978, 
Male_24_uTVS_99.61_per.wav,99.61,3.561518923,3.561518908,3.840075493, 
Female_opera_uTVS_53.83_per.wav,53.83,3.965858907,3.965858936,4.307283878, 
There_is_no_way_PV_138.1_per.wav,138.1,3.523672841,3.523672819,3.931652308, 
Male_5_WSOLA_65.24_per.wav,65.24,3.579945366,3.579945326,3.449052811, 
Yellow_2_uTVS_38.38_per.wav,38.38,4.102833085,4.102833033,3.968813419, 
Triangle_01_PV_IPL_44.27_per.wav,44.27,2.591029815,2.591029763,3.223226309, 
Perc_2_uTVS_166.7_per.wav,166.7,4.100684349,4.100684404,4.25417161, 
Male_7_FESOLA_138.1_per.wav,138.1,4.271402057,4.271402121,3.856963634, 
Brass_and_perc_10_PV_IPL_82.58_per.wav,82.58,4.424271416,4.424271345,4.411345482, 
Voice_and_Piano_4_PV_82.58_per.wav,82.58,4.067505032,4.067505121,3.824590445, 
Tambourine_01_WSOLA_44.27_per.wav,44.27,1.861143618,1.861143589,2.159886718, 
Woodwinds_5_WSOLA_65.24_per.wav,65.24,2.895175516,2.895175457,2.687415481, 
Alto_Sax_07_PV_IPL_53.83_per.wav,53.83,4.102529126,4.102529049,3.841573715, 
Solo_flute_1_HPTSM_44.27_per.wav,44.27,3.412266316,3.412266254,3.529659986, 
Triangle_01_uTVS_53.83_per.wav,53.83,4.067540406,4.067540407,4.170577049, 
Music_Box_01_HPTSM_99.61_per.wav,99.61,4.369785979,4.369786024,4.269690275, 
Male_18_PV_IPL_65.24_per.wav,65.24,2.646160557,2.646160603,2.72160244, 
Female_10_PV_IPL_44.27_per.wav,44.27,2.166920505,2.166920543,1.986425281, 
Female_12_PV_IPL_166.7_per.wav,166.7,3.990392455,3.990392447,3.605314732, 
Choral_uTVS_78.21_per.wav,78.21,3.965303281,3.965303183,3.780334473, 
Percussion_FESOLA_82.58_per.wav,82.58,2.769243601,2.769243598,3.539728403, 
Dorothy_2_uTVS_53.83_per.wav,53.83,3.368792131,3.368792057,3.477955341, 
Percussion_HPTSM_192.4_per.wav,192.4,3.150486225,3.150486231,3.583244324, 
Bass_2_FESOLA_166.7_per.wav,166.7,3.140152704,3.140152693,2.528800845, 
Female_1_HPTSM_138.1_per.wav,138.1,4.331520389,4.331520319,4.255661011, 
Shaker_01_WSOLA_78.21_per.wav,78.21,3.775451424,3.775451422,3.598335743, 
Jazz_2_HPTSM_44.27_per.wav,44.27,2.156944852,2.156944871,1.971085906, 
Female_9_PV_IPL_82.58_per.wav,82.58,4.00337653,4.003376484,4.083912373, 
Male_12_PV_53.83_per.wav,53.83,2.945228084,2.9452281,2.40381062, 
Saxophones_4_PV_192.4_per.wav,192.4,2.096689854,2.09668982,3.729188442, 
Female_BV_1_PV_IPL_82.58_per.wav,82.58,4.682192748,4.682192802,4.376459122, 
Alto_Sax_07_uTVS_192.4_per.wav,192.4,4.411921784,4.41192174,4.024798155, 
Alto_Sax_16_HPTSM_99.61_per.wav,99.61,4.62191943,4.621919394,4.488637209, 
Farmacist_2_FESOLA_44.27_per.wav,44.27,2.067979206,2.067979217,1.876508772, 
Woodwinds_3_uTVS_82.58_per.wav,82.58,4.291771308,4.291771412,4.322065592, 
Male_19_HPTSM_38.38_per.wav,38.38,1.644295576,1.644295573,1.609263837, 
Male_15_uTVS_53.83_per.wav,53.83,2.76061865,2.760618687,2.612599254, 
Male_19_PV_65.24_per.wav,65.24,2.678823104,2.678823113,2.879779458, 
G_Minor_PV_44.27_per.wav,44.27,2.666049658,2.6660496,2.579847813, 
Male_12_PV_78.21_per.wav,78.21,2.79273493,2.792734981,3.190816879, 
Sop_Sax_05_FESOLA_53.83_per.wav,53.83,3.484425339,3.484425306,3.427460909, 
Thumb_Piano_01_FESOLA_44.27_per.wav,44.27,2.303603574,2.30360353,1.95075357, 
Rock_2_FESOLA_53.83_per.wav,53.83,1,1,1.340289474, 
Electropop_6_HPTSM_44.27_per.wav,44.27,2.820927941,2.820927978,2.770885706, 
Female_BV_2_WSOLA_38.38_per.wav,38.38,1.591017102,1.591017127,1.502302349, 
Saxophones_4_PV_IPL_65.24_per.wav,65.24,4.693372687,4.693372726,4.4389956, 
Electropop_6_PV_IPL_166.7_per.wav,166.7,3.420121103,3.420121193,3.243982315, 
Male_19_FESOLA_78.21_per.wav,78.21,4.219529772,4.219529867,3.484812737, 
Male_sing_1_uTVS_65.24_per.wav,65.24,1.880202366,1.880202353,2.200138807, 
Male_13_PV_IPL_166.7_per.wav,166.7,3.84279349,3.842793465,3.655289173, 
Female_BV_1_FESOLA_53.83_per.wav,53.83,1.890506145,1.890506148,1.623635054, 
Oboe_cello_2_PV_78.21_per.wav,78.21,4.309256998,4.30925703,4.316900492, 
Oboe_piano_3_uTVS_53.83_per.wav,53.83,3.241834418,3.241834402,3.320425272, 
G_Minor_PV_IPL_53.83_per.wav,53.83,3.726428883,3.726428986,3.712891579, 
Woodwinds_3_FESOLA_44.27_per.wav,44.27,1.934520162,1.934520185,1.734432876, 
Drums_2_uTVS_44.27_per.wav,44.27,2.354716559,2.354716539,2.361193538, 
Male_13_PV_38.38_per.wav,38.38,2.471212904,2.471212864,2.203318477, 
Oboe_piano_3_WSOLA_78.21_per.wav,78.21,3.835259207,3.835259199,3.573771238, 
Ocarina_01_FESOLA_192.4_per.wav,192.4,4.217450639,4.217450619,4.333631516, 
There_is_no_way_HPTSM_138.1_per.wav,138.1,4.110789258,4.110789299,3.987499714, 
Alto_Sax_07_HPTSM_44.27_per.wav,44.27,3.634035122,3.63403511,4.134877682, 
Male_12_uTVS_78.21_per.wav,78.21,3.605387298,3.605387211,3.146682501, 
Yellow_2_FESOLA_78.21_per.wav,78.21,4.019923418,4.019923449,4.255411148, 
Synth_Pad_1_PV_78.21_per.wav,78.21,4.131344085,4.13134408,4.210778952, 
Male_7_FESOLA_78.21_per.wav,78.21,3.545026658,3.545026541,3.841562271, 
Oboe_piano_3_WSOLA_38.38_per.wav,38.38,2.075319647,2.075319648,2.209850907, 
Perc_2_PV_IPL_78.21_per.wav,78.21,3.673802204,3.673802137,3.893627882, 
Dorothy_2_WSOLA_44.27_per.wav,44.27,1.426933618,1.426933616,1.767794073, 
Triangle_01_PV_IPL_53.83_per.wav,53.83,4.013951908,4.013952017,3.499325514, 
I_Believe_it_3_PV_192.4_per.wav,192.4,3.219930724,3.219930649,3.658033371, 
Brass_and_perc_5_PV_IPL_99.61_per.wav,99.61,4.287466823,4.287466764,4.056406975, 
Alto_Sax_17_FESOLA_82.58_per.wav,82.58,4.55738045,4.557380438,3.949743032, 
Brass_and_perc_5_FESOLA_44.27_per.wav,44.27,1.729374437,1.729374409,1.773499191, 
Tambourine_02_uTVS_53.83_per.wav,53.83,3.696749572,3.696749687,3.873663425, 
E_piano_1_PV_IPL_166.7_per.wav,166.7,3.53232606,3.532325983,3.774017811, 
Synth_Bass_1_HPTSM_166.7_per.wav,166.7,2.612142642,2.612142682,2.738186121, 
Male_19_HPTSM_44.27_per.wav,44.27,1.869030411,1.869030416,1.783359945, 
Male_7_HPTSM_166.7_per.wav,166.7,4.070755026,4.070755005,3.798418522, 
Solo_flute_1_HPTSM_78.21_per.wav,78.21,4.283519219,4.283519268,4.506858826, 
There_is_no_way_PV_99.61_per.wav,99.61,4.593751322,4.593751431,4.296829462, 
Male_9_PV_IPL_192.4_per.wav,192.4,3.503840476,3.503840446,3.604611635, 
Solo_flute_3_uTVS_78.21_per.wav,78.21,4.603610826,4.603610754,4.621140957, 
Dorothy_2_PV_99.61_per.wav,99.61,4.783817755,4.783817768,4.515912771, 
Tambourine_01_HPTSM_44.27_per.wav,44.27,2.433590541,2.433590531,2.319916844, 
Male_15_WSOLA_44.27_per.wav,44.27,2.001215552,2.001215577,2.28259027, 
